Code_commune_INSEE,Nom_commune,Code_postal,Ligne_5,Libellé_d_acheminement,coordonnees_gps,Departement
88219,GREUX,88630,"",GREUX,"48.4598585275,5.6715322297",88
88255,JUBAINVILLE,88630,"",JUBAINVILLE,"48.4578190755,5.74949655029",88
88303,MIDREVAUX,88630,"",MIDREVAUX,"48.3882114046,5.58565024732",88
88305,MONCEL SUR VAIR,88630,"",MONCEL SUR VAIR,"48.4246422681,5.70427543116",88
88107,CLEREY LA COTE,88630,"",CLEREY LA COTE,"48.4844162831,5.76197885517",88
88118,COUSSEY,88630,"",COUSSEY,"48.4131072973,5.66796471132",88
88407,RUPPES,88630,"",RUPPES,"48.4665956128,5.77125636552",88
88457,SIONNE,88630,"",SIONNE,"48.3981193359,5.62852785877",88
88460,SOULOSSE SOUS ST ELOPHE,88630,"",SOULOSSE SOUS ST ELOPHE,"48.4139044726,5.73896632817",88
88293,MAXEY SUR MEUSE,88630,"",MAXEY SUR MEUSE,"48.4490229482,5.71682995945",88
88363,PUNEROT,88630,"",PUNEROT,"48.4769780957,5.81474360261",88
88183,FREBECOURT,88630,"",FREBECOURT,"48.3841915094,5.67002519019",88
88453,SERAUMONT,88630,"",SERAUMONT,"48.4306580268,5.60835079451",88
88035,BARBEY SEROUX,88640,"",BARBEY SEROUX,"48.1316873956,6.84739914597",88
88218,GRANGES AUMONTZEY,88640,AUMONTZEY,GRANGES AUMONTZEY,"48.127602766,6.81014946226",88
88256,JUSSARUPT,88640,"",JUSSARUPT,"48.1559833004,6.74946475132",88
88263,LAVELINE DU HOUX,88640,"",LAVELINE DU HOUX,"48.1394463319,6.70838299375",88
88380,REHAUPAL,88640,"",REHAUPAL,"48.1189218406,6.74191754292",88
88085,CHAMPDRAY,88640,"",CHAMPDRAY,"48.1281659319,6.75998154739",88
88218,GRANGES AUMONTZEY,88640,GRANGES SUR VOLOGNE,GRANGES AUMONTZEY,"48.127602766,6.81014946226",88
88009,ANOULD,88650,"",ANOULD,"48.1847716703,6.94070062942",88
88284,MANDRAY,88650,"",MANDRAY,"48.2136820328,7.00286781313",88
88423,ST LEONARD,88650,"",ST LEONARD,"48.2151642613,6.91831630408",88
88159,ENTRE DEUX EAUX,88650,"",ENTRE DEUX EAUX,"48.2376801335,6.99965862371",88
88042,BAZIEN,88700,"",BAZIEN,"48.4149166,6.67611556388",88
88301,MENIL SUR BELVITTE,88700,"",MENIL SUR BELVITTE,"48.3838870816,6.69616124594",88
88340,PADOUX,88700,"",PADOUX,"48.2874903327,6.56577166427",88
88412,ST BENOIT LA CHIPOTTE,88700,"",ST BENOIT LA CHIPOTTE,"48.3554186756,6.74913973695",88
88432,ST PIERREMONT,88700,"",ST PIERREMONT,"48.4394574604,6.58332461812",88
88521,VOMECOURT,88700,"",VOMECOURT,"48.3135963536,6.61490143482",88
88168,FAUCONCOURT,88700,"",FAUCONCOURT,"48.3734058012,6.53727120074",88
88243,HOUSSERAS,88700,"",HOUSSERAS,"48.308084237,6.73540332376",88
88318,MOYEMONT,88700,"",MOYEMONT,"48.3446679064,6.54438076888",88
88333,NOSSONCOURT,88700,"",NOSSONCOURT,"48.3997714824,6.67182363407",88
88367,RAMBERVILLERS,88700,"",RAMBERVILLERS,"48.3458722142,6.63121002783",88
88008,ANGLEMONT,88700,"",ANGLEMONT,"48.375772608,6.66844785634",88
88156,DONCIERES,88700,"",DONCIERES,"48.391632256,6.63746992341",88
88251,JEANMENIL,88700,"",JEANMENIL,"48.3307687041,6.71818019629",88
88410,STE BARBE,88700,"",STE BARBE,"48.3926409595,6.75215024324",88
88425,ST MAURICE SUR MORTAGNE,88700,"",ST MAURICE SUR MORTAGNE,"48.3917125307,6.57397194545",88
88527,XAFFEVILLERS,88700,"",XAFFEVILLERS,"48.4106397675,6.60870252101",88
88077,BRU,88700,"",BRU,"48.3537732863,6.6891785388",88
88080,BULT,88700,"",BULT,"48.2997463865,6.59680830924",88
88110,CLEZENTAINE,88700,"",CLEZENTAINE,"48.4061376641,6.52855942576",88
88153,DOMPTAIL,88700,"",DOMPTAIL,"48.4448145819,6.61620921538",88
88230,HARDANCOURT,88700,"",HARDANCOURT,"48.3793075457,6.56231179534",88
88298,MENARMONT,88700,"",MENARMONT,"48.4181626654,6.64903014535",88
88338,ORTONCOURT,88700,"",ORTONCOURT,"48.3681665513,6.50942324126",88
88021,AUTREY,88700,"",AUTREY,"48.2892300642,6.7239757963",88
88127,DEINVILLERS,88700,"",DEINVILLERS,"48.4125439347,6.56093261631",88
88395,ROMONT,88700,"",ROMONT,"48.3466157075,6.58079592867",88
88402,ROVILLE AUX CHENES,88700,"",ROVILLE AUX CHENES,"48.3820234749,6.61151563001",88
88416,ST GENEST,88700,"",ST GENEST,"48.3455201567,6.51142918366",88
88417,ST GORGON,88700,"",ST GORGON,"48.3206900505,6.65349211672",88
88418,STE HELENE,88700,"",STE HELENE,"48.2911473664,6.65955609502",88
88051,BELMONT SUR VAIR,88800,"",BELMONT SUR VAIR,"48.2590063678,5.9158647649",88
88332,NORROY,88800,"",NORROY,"48.2140535521,5.91840801512",88
88385,REMONCOURT,88800,"",REMONCOURT,"48.2238896694,6.05370778613",88
88434,ST REMIMONT,88800,"",ST REMIMONT,"48.2415839774,5.91269544307",88
88466,THEY SOUS MONTFORT,88800,"",THEY SOUS MONTFORT,"48.2295778524,5.97261217234",88
88516,VITTEL,88800,"",VITTEL,"48.2012893937,5.95449403029",88
88146,DOMJULIEN,88800,"",DOMJULIEN,"48.2552201786,5.99477709505",88
88231,HAREVILLE,88800,"",HAREVILLE,"48.2037286203,6.01663834023",88
88325,LA NEUVEVILLE SOUS MONTFORT,88800,"",LA NEUVEVILLE SOUS MONTFORT,"48.2291302196,6.01738942152",88
88343,PAREY SOUS MONTFORT,88800,"",PAREY SOUS MONTFORT,"48.2508324084,5.94558967092",88
88271,LIGNEVILLE,88800,"",LIGNEVILLE,"48.1635558918,5.95344174382",88
88285,MANDRES SUR VAIR,88800,"",MANDRES SUR VAIR,"48.221407533,5.88533867624",88
88309,MONTHUREUX LE SEC,88800,"",MONTHUREUX LE SEC,"48.1678786007,6.02913581296",88
88490,VALLEROY LE SEC,88800,"",VALLEROY LE SEC,"48.184872138,6.0007659937",88
88146,DOMJULIEN,88800,GIROVILLERS SOUS MONTFORT,DOMJULIEN,"48.2552201786,5.99477709505",88
89024,AUXERRE,89000,"",AUXERRE,"47.793488225,3.58168281761",89
89346,ST GEORGES SUR BAULCHE,89000,"",ST GEORGES SUR BAULCHE,"47.8021809257,3.51709241008",89
89295,PERRIGNY,89000,"",PERRIGNY,"47.8264618403,3.52927414133",89
89195,GRON,89100,"",GRON,"48.1527042067,3.25754411225",89
89287,PARON,89100,"",PARON,"48.1852396311,3.23953037436",89
89387,SENS,89100,"",SENS,"48.1956727015,3.29793332552",89
89399,SOUCY,89100,"",SOUCY,"48.2508138819,3.32683528652",89
89127,COURTOIS SUR YONNE,89100,"",COURTOIS SUR YONNE,"48.2291773603,3.24850168406",89
89172,FONTAINE LA GAILLARDE,89100,"",FONTAINE LA GAILLARDE,"48.2246784203,3.4008490535",89
89239,MALAY LE GRAND,89100,"",MALAY LE GRAND,"48.1633768115,3.35131160799",89
89240,MALAY LE PETIT,89100,"",MALAY LE PETIT,"48.1846386886,3.37642040846",89
89338,ST CLEMENT,89100,"",ST CLEMENT,"48.2247837392,3.30677970985",89
89326,ROSOY,89100,"",ROSOY,"48.1486871821,3.31220740481",89
89373,SALIGNY,89100,"",SALIGNY,"48.2154264712,3.35240862773",89
89404,SUBLIGNY,89100,"",SUBLIGNY,"48.1652984137,3.19780626537",89
89113,COLLEMIERS,89100,"",COLLEMIERS,"48.153962733,3.22037217648",89
89236,MAILLOT,89100,"",MAILLOT,"48.1655005137,3.3148393225",89
89274,NAILLY,89100,"",NAILLY,"48.2207451981,3.20592737072",89
89342,ST DENIS LES SENS,89100,"",ST DENIS LES SENS,"48.2347117121,3.26672512395",89
89354,ST MARTIN DU TERTRE,89100,"",ST MARTIN DU TERTRE,"48.2054577095,3.24082644551",89
89466,VILLEROY,89100,"",VILLEROY,"48.1815398633,3.1810299431",89
89196,VALRAVILLON,89110,LADUZ,VALRAVILLON,"47.8968225975,3.42698733417",89
89334,LE VAL D OCRE,89110,ST MARTIN SUR OCRE,LE VAL D OCRE,"47.8214473263,3.29048335743",89
89003,MONTHOLON,89110,AILLANT SUR THOLON,MONTHOLON,"47.8710829792,3.32834802576",89
89003,MONTHOLON,89110,VILLIERS SUR THOLON,MONTHOLON,"47.8710829792,3.32834802576",89
89163,LA FERTE LOUPIERE,89110,"",LA FERTE LOUPIERE,"47.8869741845,3.23991180374",89
89251,MERRY LA VALLEE,89110,"",MERRY LA VALLEE,"47.7877688234,3.31454038152",89
89360,ST MAURICE LE VIEIL,89110,"",ST MAURICE LE VIEIL,"47.823467193,3.3678945863",89
89361,ST MAURICE THIZOUAILLE,89110,"",ST MAURICE THIZOUAILLE,"47.8332646182,3.36323456172",89
89281,LES ORMES,89110,"",LES ORMES,"47.8457217659,3.25863457163",89
89397,SOMMECAISE,89110,"",SOMMECAISE,"47.8381404726,3.22296633404",89
89088,CHASSY,89110,"",CHASSY,"47.8484306457,3.33067916238",89
89304,POILLY SUR THOLON,89110,"",POILLY SUR THOLON,"47.8494315541,3.39947947458",89
89334,LE VAL D OCRE,89110,ST AUBIN CHATEAU NEUF,LE VAL D OCRE,"47.8214473263,3.29048335743",89
89167,FLEURY LA VALLEE,89113,"",FLEURY LA VALLEE,"47.8647388504,3.44469712443",89
89083,CHARBUY,89113,"",CHARBUY,"47.8282503939,3.46650072753",89
89196,VALRAVILLON,89113,NEUILLY,VALRAVILLON,"47.8968225975,3.42698733417",89
89053,BRANCHES,89113,"",BRANCHES,"47.876336004,3.48199156683",89
89196,VALRAVILLON,89113,GUERCHY,VALRAVILLON,"47.8968225975,3.42698733417",89
89196,VALRAVILLON,89113,VILLEMER,VALRAVILLON,"47.8968225975,3.42698733417",89
89313,PRECY SUR VRIN,89116,"",PRECY SUR VRIN,"47.9748965965,3.23292031908",89
89063,LA CELLE ST CYR,89116,"",LA CELLE ST CYR,"47.9792470887,3.28365784022",89
89133,CUDOT,89116,"",CUDOT,"47.9826568926,3.17485666428",89
89388,SEPEAUX ST ROMAIN,89116,SEPEAUX,SEPEAUX ST ROMAIN,"47.943114412,3.23185765848",89
89388,SEPEAUX ST ROMAIN,89116,ST ROMAIN LE PREUX,SEPEAUX ST ROMAIN,"47.943114412,3.23185765848",89
89086,CHARNY OREE DE PUISAYE,89120,MARCHAIS BETON,CHARNY OREE DE PUISAYE,"47.8862119429,3.09764224265",89
89086,CHARNY OREE DE PUISAYE,89120,PERREUX,CHARNY OREE DE PUISAYE,"47.8862119429,3.09764224265",89
89086,CHARNY OREE DE PUISAYE,89120,MALICORNE,CHARNY OREE DE PUISAYE,"47.8862119429,3.09764224265",89
89086,CHARNY OREE DE PUISAYE,89120,CHAMBEUGLE,CHARNY OREE DE PUISAYE,"47.8862119429,3.09764224265",89
89086,CHARNY OREE DE PUISAYE,89120,CHENE ARNOULT,CHARNY OREE DE PUISAYE,"47.8862119429,3.09764224265",89
89086,CHARNY OREE DE PUISAYE,89120,DICY,CHARNY OREE DE PUISAYE,"47.8862119429,3.09764224265",89
89086,CHARNY OREE DE PUISAYE,89120,GRANDCHAMP,CHARNY OREE DE PUISAYE,"47.8862119429,3.09764224265",89
89086,CHARNY OREE DE PUISAYE,89120,ST MARTIN SUR OUANNE,CHARNY OREE DE PUISAYE,"47.8862119429,3.09764224265",89
89086,CHARNY OREE DE PUISAYE,89120,VILLEFRANCHE,CHARNY OREE DE PUISAYE,"47.8862119429,3.09764224265",89
89086,CHARNY OREE DE PUISAYE,89120,CHARNY,CHARNY OREE DE PUISAYE,"47.8862119429,3.09764224265",89
89086,CHARNY OREE DE PUISAYE,89120,CHEVILLON,CHARNY OREE DE PUISAYE,"47.8862119429,3.09764224265",89
89086,CHARNY OREE DE PUISAYE,89120,PRUNOY,CHARNY OREE DE PUISAYE,"47.8862119429,3.09764224265",89
89086,CHARNY OREE DE PUISAYE,89120,ST DENIS SUR OUANNE,CHARNY OREE DE PUISAYE,"47.8862119429,3.09764224265",89
89086,CHARNY OREE DE PUISAYE,89120,FONTENOUILLES,CHARNY OREE DE PUISAYE,"47.8862119429,3.09764224265",89
89217,LALANDE,89130,"",LALANDE,"47.6806210505,3.31236258541",89
89221,LEUGNY,89130,"",LEUGNY,"47.6861199694,3.37458168586",89
89419,TOUCY,89130,"",TOUCY,"47.7335607719,3.29372849002",89
89472,VILLIERS ST BENOIT,89130,"",VILLIERS ST BENOIT,"47.7820741656,3.22439167522",89
89173,FONTAINES,89130,"",FONTAINES,"47.6926210411,3.25560632931",89
89254,MEZILLES,89130,"",MEZILLES,"47.6924002085,3.181097405",89
89472,VILLIERS ST BENOIT,89130,LA VILLOTTE,VILLIERS ST BENOIT,"47.7820741656,3.22439167522",89
89147,DRACY,89130,"",DRACY,"47.7486734408,3.23090426169",89
89272,MOULINS SUR OUANNE,89130,"",MOULINS SUR OUANNE,"47.7036850443,3.34308179335",89
89115,COMPIGNY,89140,"",COMPIGNY,"48.367152724,3.27965951388",89
89124,COURLON SUR YONNE,89140,"",COURLON SUR YONNE,"48.3449808142,3.17786966598",89
89136,CUY,89140,"",CUY,"48.2564967217,3.27293872125",89
89162,EVRY,89140,"",EVRY,"48.2685630682,3.25982109377",89
89309,PONT SUR YONNE,89140,"",PONT SUR YONNE,"48.2787429774,3.1934739546",89
89458,VILLENAVOTTE,89140,"",VILLENAVOTTE,"48.2436607589,3.23257648668",89
89189,GISY LES NOBLES,89140,"",GISY LES NOBLES,"48.2868565127,3.24944929424",89
89255,MICHERY,89140,"",MICHERY,"48.3122378031,3.24557426327",89
89369,ST SEROTIN,89140,"",ST SEROTIN,"48.2467879374,3.1604994544",89
89390,SERBONNES,89140,"",SERBONNES,"48.3301048545,3.20867774959",89
89391,SERGINES,89140,"",SERGINES,"48.3455899887,3.2506084741",89
89465,VILLEPERROT,89140,"",VILLEPERROT,"48.2579952047,3.21403097378",89
89480,VINNEUF,89140,"",VINNEUF,"48.3545827578,3.1386704897",89
89456,VILLEMANOCHE,89140,"",VILLEMANOCHE,"48.2957047033,3.16898800512",89
89229,LIXY,89140,"",LIXY,"48.2485392063,3.11023826563",89
89467,VILLETHIERRY,89140,"",VILLETHIERRY,"48.2677766627,3.07197353642",89
89285,PAILLY,89140,"",PAILLY,"48.3417730606,3.33362251435",89
89302,PLESSIS ST JEAN,89140,"",PLESSIS ST JEAN,"48.3429566104,3.30281910968",89
89227,LIGNY LE CHATEL,89144,"",LIGNY LE CHATEL,"47.9199212394,3.75312409599",89
89430,VARENNES,89144,"",VARENNES,"47.9137837272,3.78515786219",89
89250,MERE,89144,"",MERE,"47.899133974,3.82008443141",89
89143,DOLLOT,89150,"",DOLLOT,"48.2099848495,3.06409212851",89
89264,MONTACHER VILLEGARDIN,89150,"",MONTACHER VILLEGARDIN,"48.1679038657,3.03252223592",89
89380,SAVIGNY SUR CLAIRIS,89150,"",SAVIGNY SUR CLAIRIS,"48.0762765897,3.08345438352",89
89428,VALLERY,89150,"",VALLERY,"48.2338341776,3.04642439879",89
89054,BRANNAY,89150,"",BRANNAY,"48.2273397765,3.12512459737",89
89126,COURTOIN,89150,"",COURTOIN,"48.1216195741,3.10995909647",89
89442,VERNOY,89150,"",VERNOY,"48.0940567499,3.12610301658",89
89036,LA BELLIOLE,89150,"",LA BELLIOLE,"48.1448835973,3.08579739093",89
89180,FOUCHERES,89150,"",FOUCHERES,"48.1744609196,3.14702856425",89
89370,ST VALERIEN,89150,"",ST VALERIEN,"48.1818943604,3.09959245761",89
89459,VILLENEUVE LA DONDAGRE,89150,"",VILLENEUVE LA DONDAGRE,"48.1413913646,3.13840843831",89
89144,DOMATS,89150,"",DOMATS,"48.1175257061,3.05983267835",89
89450,VILLEBOUGIS,89150,"",VILLEBOUGIS,"48.2086439691,3.15617870614",89
89209,JOUY,89150,"",JOUY,"48.1704821186,2.97094498359",89
89374,SAMBOURG,89160,"",SAMBOURG,"47.773945917,4.01023648072",89
89386,SENNEVOY LE HAUT,89160,"",SENNEVOY LE HAUT,"47.8116022646,4.26474148707",89
89470,VILLIERS LES HAUTS,89160,"",VILLIERS LES HAUTS,"47.718668015,4.14977186887",89
89481,VIREAUX,89160,"",VIREAUX,"47.7883991862,4.03759334001",89
89005,ANCY LE FRANC,89160,"",ANCY LE FRANC,"47.7772837074,4.16461279806",89
89187,GIGNY,89160,"",GIGNY,"47.8287677848,4.30551561383",89
89210,JULLY,89160,"",JULLY,"47.7745117396,4.29841355038",89
89223,LEZINNES,89160,"",LEZINNES,"47.8039171738,4.07106558888",89
89385,SENNEVOY LE BAS,89160,"",SENNEVOY LE BAS,"47.8008894092,4.30964285017",89
89184,FULVY,89160,"",FULVY,"47.7404530701,4.16212844857",89
89284,PACY SUR ARMANCON,89160,"",PACY SUR ARMANCON,"47.7701973278,4.07902140785",89
89403,STIGNY,89160,"",STIGNY,"47.7795307025,4.2389047068",89
89006,ANCY LE LIBRE,89160,"",ANCY LE LIBRE,"47.8056331303,4.14511090809",89
89016,ARGENTENAY,89160,"",ARGENTENAY,"47.822524019,4.11478245867",89
89017,ARGENTEUIL SUR ARMANCON,89160,"",ARGENTEUIL SUR ARMANCON,"47.7437885259,4.10154534909",89
89005,ANCY LE FRANC,89160,CUSY,ANCY LE FRANC,"47.7772837074,4.16461279806",89
89087,CHASSIGNELLES,89160,"",CHASSIGNELLES,"47.7671856039,4.19625614819",89
89344,ST FARGEAU,89170,"",ST FARGEAU,"47.6424423236,3.08488500512",89
89220,LAVAU,89170,"",LAVAU,"47.5985003916,2.99655139016",89
89325,RONCHERES,89170,"",RONCHERES,"47.6589905273,3.12087826286",89
89344,ST FARGEAU,89170,SEPTFONDS,ST FARGEAU,"47.6424423236,3.08488500512",89
89352,ST MARTIN DES CHAMPS,89170,"",ST MARTIN DES CHAMPS,"47.6588823611,3.02834068016",89
89027,BAGNEAUX,89190,"",BAGNEAUX,"48.2544532478,3.59222346559",89
89122,COURGENAY,89190,"",COURGENAY,"48.2899389178,3.54620843356",89
89359,ST MAURICE AUX RICHES HOMMES,89190,"",ST MAURICE AUX RICHES HOMMES,"48.3293750857,3.49859430256",89
89395,LES SIEGES,89190,"",LES SIEGES,"48.1724461499,3.53441319941",89
89461,VILLENEUVE L ARCHEVEQUE,89190,"",VILLENEUVE L ARCHEVEQUE,"48.2355837478,3.56315804862",89
89171,FOISSY SUR VANNE,89190,"",FOISSY SUR VANNE,"48.2225776694,3.50568245446",89
89214,LAILLY,89190,"",LAILLY,"48.2616892907,3.50441517022",89
89261,MOLINONS,89190,"",MOLINONS,"48.2218670687,3.54417297472",89
89411,LES VALLEES DE LA VANNE,89190,CHIGY,LES VALLEES DE LA VANNE,"48.163480288,3.43929036088",89
89165,FLACY,89190,"",FLACY,"48.2122713686,3.58723474642",89
89308,PONT SUR VANNE,89190,"",PONT SUR VANNE,"48.1958502799,3.43713511625",89
89111,LES CLERIMOIS,89190,"",LES CLERIMOIS,"48.2289249998,3.45767593908",89
89011,ANNEOT,89200,"",ANNEOT,"47.5167662768,3.87931663597",89
89415,THORY,89200,"",THORY,"47.5710240128,3.91643466826",89
89009,ANNAY LA COTE,89200,"",ANNAY LA COTE,"47.5529211916,3.87020615166",89
89025,AVALLON,89200,"",AVALLON,"47.4824789933,3.91585953972",89
89044,BLANNAY,89200,"",BLANNAY,"47.533737182,3.76206481409",89
89188,GIROLLES,89200,"",GIROLLES,"47.5460602358,3.83633441975",89
89190,GIVRY,89200,"",GIVRY,"47.5137032775,3.79475947222",89
89378,SAUVIGNY LE BOIS,89200,"",SAUVIGNY LE BOIS,"47.5132454769,3.95639274581",89
89410,THAROT,89200,"",THAROT,"47.5350072163,3.86316278793",89
89146,DOMECY SUR LE VAULT,89200,"",DOMECY SUR LE VAULT,"47.489569621,3.81025505067",89
89203,ISLAND,89200,"",ISLAND,"47.460108291,3.85626941235",89
89316,PROVENCY,89200,"",PROVENCY,"47.5412749752,3.95391774558",89
89159,ETAULE,89200,"",ETAULE,"47.5287117259,3.91412540974",89
89232,LUCY LE BOIS,89200,"",LUCY LE BOIS,"47.5655695186,3.88870610331",89
89235,MAGNY,89200,"",MAGNY,"47.4703684401,3.97088291518",89
89306,PONTAUBERT,89200,"",PONTAUBERT,"47.4929203838,3.87144768521",89
89392,SERMIZELLES,89200,"",SERMIZELLES,"47.5406742954,3.80001863719",89
89433,VAULT DE LUGNY,89200,"",VAULT DE LUGNY,"47.5025414674,3.84177784703",89
89035,BELLECHAUME,89210,"",BELLECHAUME,"48.053614787,3.58244232303",89
89055,BRIENON SUR ARMANCON,89210,"",BRIENON SUR ARMANCON,"48.0009924544,3.61784777108",89
89249,MERCY,89210,"",MERCY,"48.0300188827,3.62631173753",89
89436,VENIZY,89210,"",VENIZY,"48.0660266782,3.67776590247",89
89055,BRIENON SUR ARMANCON,89210,BLIGNY EN OTHE,BRIENON SUR ARMANCON,"48.0009924544,3.61784777108",89
89156,ESNON,89210,"",ESNON,"48.0079365464,3.5680062853",89
89076,CHAMPLOST,89210,"",CHAMPLOST,"48.04194277,3.65112821116",89
89288,PAROY EN OTHE,89210,"",PAROY EN OTHE,"48.0304051607,3.57534494998",89
89046,BLENEAU,89220,"",BLENEAU,"47.7030312917,2.94847810373",89
89072,CHAMPCEVRAIS,89220,"",CHAMPCEVRAIS,"47.756125263,2.97843674082",89
89365,ST PRIVE,89220,"",ST PRIVE,"47.6895502074,3.0016873765",89
89324,ROGNY LES SEPT ECLUSES,89220,"",ROGNY LES SEPT ECLUSES,"47.7378445116,2.89070027765",89
89045,BLEIGNY LE CARREAU,89230,"",BLEIGNY LE CARREAU,"47.8317186329,3.67738872198",89
89265,MONTIGNY LA RESLE,89230,"",MONTIGNY LA RESLE,"47.8623795697,3.68202012303",89
89307,PONTIGNY,89230,"",PONTIGNY,"47.9076877953,3.71694380417",89
89437,VENOUSE,89230,"",VENOUSE,"47.8979028984,3.69249058859",89
89463,VILLENEUVE ST SALVES,89230,"",VILLENEUVE ST SALVES,"47.8501834559,3.64214223918",89
89328,ROUVRAY,89230,"",ROUVRAY,"47.898249879,3.66932280709",89
89102,CHEVANNES,89240,"",CHEVANNES,"47.7544217076,3.49168845995",89
89154,ESCAMPS,89240,"",ESCAMPS,"47.7177692748,3.47307676969",89
89311,POURRAIN,89240,"",POURRAIN,"47.7657446745,3.41155845183",89
89033,BEAUVOIR,89240,"",BEAUVOIR,"47.7920347312,3.38017414614",89
89139,DIGES,89240,"",DIGES,"47.719989631,3.40380600353",89
89453,VILLEFARGEAU,89240,"",VILLEFARGEAU,"47.7882906541,3.48637705982",89
89228,LINDRY,89240,"",LINDRY,"47.8006537092,3.4288280044",89
89286,PARLY,89240,"",PARLY,"47.7584885598,3.34962637067",89
89150,EGLENY,89240,"",EGLENY,"47.8092239346,3.37455573912",89
89096,CHEMILLY SUR YONNE,89250,"",CHEMILLY SUR YONNE,"47.8967076201,3.55752169454",89
89382,SEIGNELAY,89250,"",SEIGNELAY,"47.9021528321,3.59422336095",89
89198,GURGY,89250,"",GURGY,"47.8782473912,3.55956207309",89
89200,HAUTERIVE,89250,"",HAUTERIVE,"47.9314503852,3.60699286989",89
89031,BEAUMONT,89250,"",BEAUMONT,"47.9149271297,3.55727569805",89
89268,MONT ST SULPICE,89250,"",MONT ST SULPICE,"47.9525719548,3.63056586616",89
89469,PERCENEIGE,89260,PLESSIS DU MEE,PERCENEIGE,"48.3524100222,3.410424212",89
89080,LA CHAPELLE SUR OREUSE,89260,"",LA CHAPELLE SUR OREUSE,"48.2918213801,3.29933199653",89
89414,THORIGNY SUR OREUSE,89260,"",THORIGNY SUR OREUSE,"48.2981521482,3.3801934011",89
89469,PERCENEIGE,89260,"",PERCENEIGE,"48.3524100222,3.410424212",89
89469,PERCENEIGE,89260,COURCEAUX,PERCENEIGE,"48.3524100222,3.410424212",89
89414,THORIGNY SUR OREUSE,89260,FLEURIGNY,THORIGNY SUR OREUSE,"48.2981521482,3.3801934011",89
89469,PERCENEIGE,89260,SOGNES,PERCENEIGE,"48.3524100222,3.410424212",89
89483,VOISINES,89260,"",VOISINES,"48.2541143686,3.41070498223",89
89310,LA POSTOLLE,89260,"",LA POSTOLLE,"48.2837034338,3.45398701323",89
89414,THORIGNY SUR OREUSE,89260,ST MARTIN SUR OREUSE,THORIGNY SUR OREUSE,"48.2981521482,3.3801934011",89
89469,PERCENEIGE,89260,GRANGE LE BOCAGE,PERCENEIGE,"48.3524100222,3.410424212",89
89469,PERCENEIGE,89260,VERTILLY,PERCENEIGE,"48.3524100222,3.410424212",89
89015,ARCY SUR CURE,89270,"",ARCY SUR CURE,"47.5964840331,3.76078082022",89
89237,MAILLY LA VILLE,89270,"",MAILLY LA VILLE,"47.5882858652,3.69391994411",89
89362,ST MORE,89270,"",ST MORE,"47.5765381901,3.77326623089",89
89441,VERMENTON,89270,"",VERMENTON,"47.6729908911,3.7577164851",89
89233,LUCY SUR CURE,89270,ESSERT,LUCY SUR CURE,"47.637007629,3.76485740571",89
89394,SERY,89270,"",SERY,"47.6188310437,3.69145226197",89
89233,LUCY SUR CURE,89270,"",LUCY SUR CURE,"47.637007629,3.76485740571",89
89485,VOUTENAY SUR CURE,89270,"",VOUTENAY SUR CURE,"47.5577664247,3.78586900239",89
89040,BESSY SUR CURE,89270,"",BESSY SUR CURE,"47.6194313018,3.72664965671",89
89441,VERMENTON,89270,SACY,VERMENTON,"47.6729908911,3.7577164851",89
89212,JUSSY,89290,"",JUSSY,"47.7166785125,3.5697968905",89
89319,QUENNE,89290,"",QUENNE,"47.779604419,3.65137450935",89
89024,AUXERRE,89290,VAUX,AUXERRE,"47.793488225,3.58168281761",89
89438,VENOY,89290,"",VENOY,"47.8055369258,3.65434489608",89
89155,ESCOLIVES STE CAMILLE,89290,"",ESCOLIVES STE CAMILLE,"47.7225909756,3.60249190307",89
89479,VINCELOTTES,89290,"",VINCELOTTES,"47.7096174282,3.64165113268",89
89077,CHAMPS SUR YONNE,89290,"",CHAMPS SUR YONNE,"47.7506618668,3.60173279363",89
89202,IRANCY,89290,"",IRANCY,"47.7118538877,3.68956867667",89
89478,VINCELLES,89290,"",VINCELLES,"47.6886915621,3.63296032864",89
89023,AUGY,89290,"",AUGY,"47.7699223048,3.62188517818",89
89079,CHAMVRES,89300,"",CHAMVRES,"47.958898024,3.35363160513",89
89452,VILLECIEN,89300,"",VILLECIEN,"48.0143094754,3.33899968576",89
89289,PAROY SUR THOLON,89300,"",PAROY SUR THOLON,"47.952420098,3.37491219132",89
89206,JOIGNY,89300,"",JOIGNY,"48.0088550804,3.40980180815",89
89230,LOOZE,89300,"",LOOZE,"47.9974732281,3.44023544311",89
89075,CHAMPLAY,89300,"",CHAMPLAY,"47.9466983822,3.42023668586",89
89335,ST AUBIN SUR YONNE,89300,"",ST AUBIN SUR YONNE,"47.999800087,3.36292416185",89
89290,PASILLY,89310,"",PASILLY,"47.7025345935,4.08341992562",89
89376,SARRY,89310,"",SARRY,"47.6655179259,4.07573184934",89
89064,CENSY,89310,"",CENSY,"47.6996207906,4.04463682832",89
89092,CHATEL GERARD,89310,"",CHATEL GERARD,"47.6281248856,4.10542157906",89
89271,MOULINS EN TONNERROIS,89310,"",MOULINS EN TONNERROIS,"47.729274263,4.04335339652",89
89371,STE VERTU,89310,"",STE VERTU,"47.7398700628,3.91053461734",89
89303,POILLY SUR SEREIN,89310,"",POILLY SUR SEREIN,"47.764269044,3.89097240309",89
